Iteration   Cost 	bf_1 	bf_2 	bf_3 	bf_4 	bf_5 	bf_6 	bf_7 	bf_8 	bf_9 	bf_10 	bf_11 	bf_12 	bf_13 	bf_14 	bf_15 	bf_16 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17 	depth_18 	depth_19 	depth_20
11 	1.493602888062748E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
12 	1.457782174213615E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
13 	1.4531394919755258E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
14 	1.4520287870141143E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
15 	1.4898326947153075E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
16 	1.465853478463554E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
17 	1.459556327488566E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
18 	1.3959324810053771E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
19 	1.4259599926031029E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
20 	1.4086674506263498E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
21 	1.4279871757286325E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
22 	1.3968341234246066E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
23 	1.4321694018628292E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
24 	1.4062022644313179E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
25 	1.3414208454357544E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
26 	1.1820140186245335E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
27 	1.4483378979262557E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
28 	1.4279069047135582E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
29 	1.3109322975337017E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
30 	1.4328890381439859E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
31 	1.413008964947431E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
32 	1.4347965961122442E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0
33 	1.4435326439903833E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0
34 	1.4437341661408493E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0
35 	1.450343384510897E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0
36 	1.443897777400619E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0
37 	1.4404608094782552E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05
38 	6171125.121083656 	0.15166151490321866 	-0.3489453575967495 	0.34894535759674944 	-0.30650354709269134 	-0.34894535759674994 	-0.3489453575967494 	0.332902548442005 	-0.13277040606368348 	0.2424470168631431 	-0.12879337795466822 	-0.3489453575967495 	-0.34894535759675005 	-0.34894535759674983 	-0.34894535759674966 	-0.3489453575967501 	-0.3489453575967496 	0.03201433616325571 	0.04409199994484611 	0.007857434845205387 	0.029938214650506348 	0.15079605885808875 	0.14513771624104885 	-0.09493151679421537 	0.18266694478732842 	0.08153558068493058 	0.15537680100958073 	0.09954454816410346 	-0.08238600493446506 	0.14727306288463435 	0.03862524689389717 	0.04951612062863382 	-0.06300070356360143 	0.021167333360835705 	-0.2791562860773997 	0.27915628607739995 	0.2629316040945551
39 	5081031.722890743 	0.26160271708717064 	-0.40776146615934034 	0.40776146615934 	-0.3363736031667061 	-0.40776146615934206 	-0.39513303692153057 	0.36576465756369075 	0.03938312631571575 	0.3427303578832581 	-0.153808602636837 	-0.34067819600954274 	-0.4077614661593397 	-0.4077614661593407 	-0.3326299609456417 	-0.40776146615934117 	-0.06866981860231786 	0.04440582343552661 	0.012774214573039414 	0.017954890046815327 	0.05734474080937359 	0.20605179887430808 	0.19808283816256356 	-0.07379230719186256 	0.1955131192071357 	0.1117663653822825 	0.2506256751907522 	0.10777454238407586 	-0.11356542472323754 	0.17951225627065584 	0.04178184280439692 	-0.012847770576754984 	0.002278270036139375 	0.04108571707640607 	-0.19992931558918553 	0.3262091729274725 	0.3163018913350708
40 	4494482.537532679 	0.34624485079781897 	-0.49704706805454996 	0.49704706805455023 	-0.18155559709254077 	-0.49704706805455107 	-0.4705670917038459 	0.29583591945106874 	0.38096715612512094 	0.49496515685019193 	-0.13711012590322255 	-0.49489945877258984 	-0.4970470680545489 	-0.4970470680545509 	-0.16231827418565623 	-0.49704706805454907 	0.2182012724032405 	0.023016561592122668 	-0.041346042310009726 	0.011790514165697442 	0.12449179688225358 	0.311650309424224 	0.30590823990846816 	-0.04169727880145644 	0.18548317095095587 	0.1509465413534791 	0.39521791818242447 	0.1330325084630854 	-0.14941986482481612 	0.24738138022290998 	0.047431406672429455 	-0.15648942848892747 	0.13364408740511796 	0.07516824558622229 	0.19938955773573863 	0.397637654443639 	0.3973204819226922
41 	4238330.37566108 	0.25950356640929273 	-0.49974711591820076 	-0.3848994833859322 	-0.10389084910708452 	-0.45594661412834725 	-0.4211780981806353 	0.25216542125980046 	0.48980622920424244 	0.49956882457487584 	-0.13117820827776885 	0.09423679335356047 	-0.49974711591820087 	-0.3997272996787943 	-0.14954725354626183 	-0.4209069489881173 	0.46330128641000323 	0.018076750550277843 	-0.08087289175656953 	0.033066252203415136 	0.144184945248293 	0.3269160272523343 	0.323483679204178 	-0.04543279296762207 	0.18703061779618618 	0.16229617966895835 	0.3883564419953166 	0.14963949390478448 	-0.15158087727421396 	0.2672930278658305 	0.04514826611568529 	-0.16501358460909346 	0.17138208837696242 	0.09315171471256219 	0.38282006208448716 	0.39979769273456045 	0.3997705306179884
42 	4393773.403934526 	0.20358212261516956 	-0.4730994312169804 	-0.5000000000000017 	-0.035174241718706575 	-0.4340724023899443 	-0.29081116790994277 	0.12215119958727536 	0.5000000000000016 	0.5000000000000007 	-0.13348787414828966 	-0.5 	-0.5000000000000011 	-0.17462548925558527 	-0.2059947008563951 	-0.39420658464911884 	0.4840762202988154 	0.027272580099234018 	-0.08281354133018759 	0.05410295125827318 	0.1366863525871781 	0.33229608164646307 	0.3212170205315065 	-0.06332028068280815 	0.1845639522883195 	0.1551980469890476 	0.3042164240629646 	0.14536719331424428 	-0.17440056843486806 	0.27983758533970293 	0.061575102382274566 	-0.13996695943435514 	0.11814986769537938 	0.09107746535175132 	0.40000000000000163 	0.40000000000000013 	0.40000000000000074
43 	4185177.127107815 	0.2315428445122311 	-0.48642327356759035 	-0.4424497416929668 	-0.06953254541289555 	-0.4450095082591461 	-0.3559946330452892 	0.18715831042353792 	0.4949031146021219 	0.4997844122874382 	-0.13233304121302933 	-0.20288160332321975 	-0.4998735579591006 	-0.28717639446718957 	-0.17777097720132848 	-0.4075567668186182 	0.4736887533544093 	0.022674665324755927 	-0.08184321654337855 	0.04358460173084415 	0.14043564891773555 	0.3296060544493987 	0.32235034986784217 	-0.05437653682521511 	0.18579728504225276 	0.15874711332900301 	0.34628643302914064 	0.14750334360951436 	-0.16299072285454108 	0.2735653066027667 	0.053361684248979926 	-0.15249027202172427 	0.14476597803617086 	0.09211459003215677 	0.3914100310422445 	0.39989884636728035 	0.3998852653089945
44 	4410444.834305925 	0.22392536649778533 	-0.4687509920408377 	-0.5000000000000002 	-0.013626155165455936 	-0.4317024354526164 	-0.44744811177411103 	0.14623803982652875 	0.5000000000000019 	0.5000000000000024 	-0.12491946201291725 	-0.5000000000000021 	-0.5000000000000023 	-0.32603660295411446 	-0.17349858988214248 	-0.4098798092651798 	0.5000000000000001 	0.031049525852539166 	-0.09856798714140742 	0.051383386472520776 	0.1379141951044383 	0.3221778069527139 	0.3165697101487757 	-0.059256018559448835 	0.1831646481247892 	0.15301169931831538 	0.31248511380094024 	0.1436854166871523 	-0.17741284353822118 	0.2751448757720724 	0.06464273060346992 	-0.14072459901300619 	0.13676852500669118 	0.09559696268862435 	0.40000000000000074 	0.4000000000000023 	0.4000000000000019
45 	4223470.631943047 	0.22773410550500814 	-0.47758713280421394 	-0.47122487084648357 	-0.04157935028917577 	-0.43835597185588093 	-0.4017213724097002 	0.1666981751250333 	0.4974515573010619 	0.4998922061437202 	-0.1286262516129733 	-0.35144080166161096 	-0.4999367789795515 	-0.30660649871065193 	-0.17563478354173556 	-0.40871828804189875 	0.4868443766772045 	0.026862095588647546 	-0.090205601842393 	0.04748399410168246 	0.13917492201108692 	0.32589193070105643 	0.31946003000830897 	-0.05681627769233196 	0.18448096658352092 	0.15587940632365913 	0.3293857734150405 	0.14559438014833329 	-0.17020178319638096 	0.2743550911874196 	0.05900220742622492 	-0.14660743551736521 	0.14076725152143096 	0.09385577636039057 	0.39570501552112264 	0.3999494231836409 	0.3999426326544985
46 	4193741.1263505095 	0.22963847500861959 	-0.48200520318590206 	-0.456837306269725 	-0.05555594785103568 	-0.44168274005751346 	-0.3788580027274947 	0.17692824277428565 	0.4961773359515916 	0.49983830921557915 	-0.13047964641300128 	-0.27716120249241527 	-0.4999051684693259 	-0.2968914465889206 	-0.176702880371532 	-0.4081375274302587 	0.48026656501580706 	0.02476838045670174 	-0.08602440919288577 	0.045534297916263324 	0.13980528546441132 	0.3277489925752276 	0.3209051899380755 	-0.055596407258773524 	0.18513912581288683 	0.1573132598263311 	0.3378361032220905 	0.14654886187892385 	-0.16659625302546102 	0.2739601988950931 	0.05618194583760242 	-0.14954885376954474 	0.1427666147788009 	0.09298518319627366 	0.3935575232816836 	0.3999241347754607 	0.3999139489817462
47 	4187331.8241222557 	0.23059065976042536 	-0.48421423837674643 	-0.449643523981346 	-0.06254424663196559 	-0.44334612415832986 	-0.3674263178863919 	0.18204327659891173 	0.49554022527685665 	0.49981136075150884 	-0.13140634381301528 	-0.24002140290781765 	-0.499889363214213 	-0.29203392052805527 	-0.17723692878643021 	-0.4078471471244384 	0.47697765918510815 	0.023721522890728836 	-0.08393381286813215 	0.04455944982355372 	0.1401204671910734 	0.32867752351231316 	0.3216277699029588 	-0.054986472041994326 	0.18546820542756987 	0.15803018657766704 	0.3420612681256155 	0.1470261027442191 	-0.1647934879400011 	0.27376275274893 	0.054771815043291164 	-0.15101956289563448 	0.14376629640748587 	0.09254988661421522 	0.39248377716196414 	0.39991149057137054 	0.3998996071453704
48 	4185808.28282269 	0.2310667521363283 	-0.48531875597216834 	-0.44604663283715645 	-0.06603839602243057 	-0.4441778162087379 	-0.3617104754658404 	0.18460079351122485 	0.4952216699394893 	0.49979788651947354 	-0.13186969251302233 	-0.2214515031155187 	-0.499881460586657 	-0.28960515749762233 	-0.1775039529938793 	-0.4077019569715282 	0.47533320626975867 	0.023198094107742373 	-0.08288851470575537 	0.044072025777198945 	0.14027805805440446 	0.32914178898085583 	0.32198905988540055 	-0.0546815044336047 	0.1856327452349113 	0.15838864995333504 	0.3441738505773781 	0.1472647231768667 	-0.16389210539727103 	0.27366402967584824 	0.054066749646135545 	-0.1517549174586794 	0.14426613722182838 	0.09233223832318602 	0.3919469041021042 	0.3999051684693255 	0.39989243622718246
49 	4185132.410087392 	0.23178089070018243 	-0.48697553236530133 	-0.440651296120872 	-0.07127962010812801 	-0.44542535428435015 	-0.3531367118350135 	0.18843706887969444 	0.4947438369334381 	0.49977767517142035 	-0.13256471556303276 	-0.19359665342707033 	-0.49986960664532243 	-0.28596201295197293 	-0.17790448930505307 	-0.40748417174216306 	0.47286652689673486 	0.022412950933262697 	-0.08132056746219014 	0.04334088970766674 	0.14051444434940114 	0.3298381871836701 	0.32253099485906317 	-0.05422405302102028 	0.18587955494592348 	0.15892634501683706 	0.347342724255022 	0.14762265382583817 	-0.16254003158317606 	0.27351594506622595 	0.053009151550402096 	-0.1528579493032467 	0.14501589844334212 	0.09200576588664218 	0.39114159451231467 	0.3998956853162579 	0.39988167984990053
50 	4240456.505350533 	0.22959868643809306 	-0.4725633071613001 	-0.40472721123556676 	-0.02599469477818076 	-0.4313695176721103 	-0.4377857292265662 	0.1770232111116193 	0.4977733826040652 	0.4999058186885391 	-0.12703316039970203 	-0.37020132118954685 	-0.49994476272745664 	-0.30171976679675266 	-0.1713481290978705 	-0.4025639936612208 	0.48850570987642816 	0.02731974910177573 	-0.09169955945951874 	0.0494839193028937 	0.13814611496827314 	0.32457497664444346 	0.31812212992230915 	-0.057977821458022244 	0.18474227643286412 	0.15545141970601906 	0.3174986973403147 	0.1454379588234473 	-0.16970946454563834 	0.2754729870963809 	0.05926320746172167 	-0.14049589292703835 	0.13713177963353798 	0.09762952872923261 	0.39624739957468136 	0.39995581018196563 	0.3999498771820501
51 	4193267.1871126476 	0.23287199283122723 	-0.494181644967302 	-0.4586133385635246 	-0.0939220827731016 	-0.45245327259046986 	-0.31081220313923724 	0.19414399776373198 	0.4932290640981245 	0.4997136034128607 	-0.1353304931446981 	-0.10529431954583224 	-0.499832028604255 	-0.2780831360295831 	-0.18118266940864436 	-0.40994426078263435 	0.4650469354068882 	0.019959551849006184 	-0.07613107146352581 	0.040269374910053286 	0.14169860903996506 	0.33246979245328334 	0.3247354273274402 	-0.052347168802519294 	0.186448194202453 	0.16066380767224622 	0.36226473771237555 	0.1487150013270337 	-0.15895531510194497 	0.2725374240511485 	0.04988212359474234 	-0.15903897749135082 	0.14895795784824417 	0.08919388446534701 	0.38858869198113133 	0.3998656228834041 	0.399847581183826
52 	4188143.1423200113 	0.2312353396346601 	-0.483372476064301 	-0.43167027489954546 	-0.05995838877564117 	-0.4419113951312902 	-0.3742989661829017 	0.18558360443767574 	0.49550122335109487 	0.49980971105070016 	-0.13118182677220014 	-0.23774782036768943 	-0.49988839566585613 	-0.28990145141316787 	-0.17626539925325743 	-0.40625412722192733 	0.47677632264165826 	0.02363965047539096 	-0.08391531546152228 	0.04487664710647346 	0.1399223620041192 	0.32852238454886334 	0.3214287786248748 	-0.05516249513027077 	0.1855952353176587 	0.1580576136891325 	0.33988171752634516 	0.1470764800752404 	-0.16433238982379178 	0.2740052055737647 	0.05457266552823199 	-0.14976743520919467 	0.14304486874089103 	0.09341170659728981 	0.39241804577790623 	0.39991071653268484 	0.39989872918293795
53 	4185573.100957584 	0.23205366623294357 	-0.4887770605158013 	-0.44514180673153564 	-0.07694023577437137 	-0.4471823338608802 	-0.3425555846610695 	0.18986380110070386 	0.49436514372460955 	0.49976165723178056 	-0.1332561599584491 	-0.17152106995676086 	-0.4998602121350556 	-0.28399229372137536 	-0.17872403433095085 	-0.40809919400228084 	0.4709116290242733 	0.021799601162198572 	-0.08002319346252412 	0.042573011008263384 	0.1408104855220421 	0.3304960885010735 	0.3230821029761575 	-0.05375483196639503 	0.18602171476005602 	0.15936071068068935 	0.35107322761936044 	0.14789574070113706 	-0.16164385246286828 	0.27327131481245653 	0.052227394561487145 	-0.1544032063502728 	0.1460014132945676 	0.0913027955313184 	0.390503368879519 	0.39988816970804436 	0.3998731551833817
