Iteration   Cost 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17
29 	5545310.044408325 	-0.0063706092628863535 	0.23906744175706068 	-0.19792775992884093 	0.10140569065823553 	-0.3999999999647156 	0.07251443709761166 	0.24833443439146974 	0.1798770081088933 	-0.07075936157778095 	0.06092640706355173 	0.17029900973547488 	0.14407105025100672 	0.3999999999966088 	0.14822273950103074 	0.30076323573210884 	-0.30241639721408686 	0.0746813824354518
30 	5581735.97457836 	-0.024452267502297495 	0.28026783966001767 	-0.18513119694917518 	0.09514289719994869 	-0.4000000000069911 	0.07032595911430731 	0.24675586484836232 	0.17863749901179926 	-0.07870626524760946 	0.07491334894778474 	0.17489284274577388 	0.13421298201992027 	0.40000000000057 	0.19705028168577765 	0.300313186074437 	-0.2972158257796652 	0.09180147933984889
31 	5535911.001516109 	0.0026702198568192203 	0.21846724280558222 	-0.20432604141867386 	0.10453708738737896 	-0.3999999999435778 	0.07360867608926383 	0.2491237191630235 	0.1804967626574403 	-0.06678590974286668 	0.05393293612143522 	0.16800209323032533 	0.14900008436654993 	0.39999999999462815 	0.12380896840865732 	0.30098826056094485 	-0.3050166829312978 	0.06612133398325327
32 	5545556.895669417 	0.015271006683369249 	0.13005605833049266 	-0.20206318274815066 	0.09163558654732736 	-0.360766999662654 	0.07215342251577743 	0.24192907594559443 	0.17943947937169852 	-0.07601984231052525 	0.06106988993849154 	0.1520163152005898 	0.15502874855583582 	0.3999999999981714 	0.1598614335588917 	0.3580501910102668 	-0.3204733795462097 	0.05121284034183534
33 	5579062.902868037 	-0.0036301735564557977 	0.2626728350431271 	-0.2054574707539355 	0.11098783780740477 	-0.41961650008403967 	0.07433630287600705 	0.25272104077173807 	0.18102540430031122 	-0.062168943459037396 	0.050364459212907046 	0.175994982245193 	0.14598575227190694 	0.3999999999928565 	0.10578273583354013 	0.2724572953362839 	-0.29728833462384185 	0.07357558080396225
34 	5525271.565099736 	0.0058204165634567285 	0.19636444668680983 	-0.20376032675104302 	0.10131171217736609 	-0.39019174987334687 	0.07324486269589223 	0.24732505835866614 	0.18023244183600487 	-0.06909439288478132 	0.05571717457569929 	0.16400564872289153 	0.15050725041387142 	0.3999999999955139 	0.13282208469621593 	0.3152537431732754 	-0.3088808570850258 	0.06239421057289879
35 	5565021.527680238 	0.010044785362600497 	0.17367682948093482 	-0.19662907240807792 	0.10079136421084016 	-0.37182603570592593 	0.07337046976409578 	0.24543933581854788 	0.16616549909379483 	-0.07651995432107801 	0.06283161007149268 	0.1522020380078925 	0.15409125857205241 	0.39999999999655034 	0.13936248336180587 	0.3147547844594727 	-0.32626632487688956 	0.06738023418104039
36 	5529678.591071602 	0.003708232163884842 	0.20770825528974726 	-0.20732595392252556 	0.10157188616062905 	-0.3993746069570574 	0.07318205916179045 	0.24826791962872527 	0.18726591320710992 	-0.06538161216663296 	0.052159956827802584 	0.16990745408039107 	0.14871524633478098 	0.39999999999499575 	0.12955188536342097 	0.3155032225301769 	-0.3001881231890938 	0.05990119876882799
37 	5529198.610058493 	0.006876508763242674 	0.19069254238534106 	-0.20197751316530177 	0.10118162518573462 	-0.38560032133149175 	0.07327626446294312 	0.24685362772363661 	0.17671570615045235 	-0.0709507832438555 	0.05749578344964764 	0.1610547460441418 	0.15140325245341665 	0.399999999995773 	0.13445718436261342 	0.31512900349482476 	-0.31322722403299175 	0.06364071647493422
38 	5525123.949334953 	0.005292370463563758 	0.19920039883754417 	-0.2046517335439136 	0.10137675567318183 	-0.3924874641442744 	0.07322916181236677 	0.2475607736761809 	0.18199080967878112 	-0.06816619770524424 	0.05482787013872513 	0.16548110006226638 	0.1500592493940988 	0.39999999999538427 	0.13200453486301722 	0.31531611301250084 	-0.3067076736110428 	0.061770957621881076
39 	5503428.779564512 	0.009276254106238403 	0.17398544093468982 	-0.1975462905773221 	0.10086427217985434 	-0.3771309207457193 	0.07536140793758234 	0.24791278294156768 	0.15859318258503996 	-0.07274622347697608 	0.060332671117768785 	0.15539250006204047 	0.15064484110889245 	0.39999999999609764 	0.13676821918338072 	0.31161010129296296 	-0.3085907226800933 	0.06959747571883226
40 	5492699.018299705 	0.00798824475368817 	0.1676267509314646 	-0.19353278009420688 	0.10620546389513495 	-0.372042758554882 	0.07549593562494791 	0.24602503490662087 	0.15335086488077151 	-0.0758624485527486 	0.06345345915982256 	0.14873801401982573 	0.1526964862019954 	0.3999999999965621 	0.13956329822886787 	0.3118461178442411 	-0.3115328532263667 	0.06930213882828282
-1 	5492699.018299705 	0.00798824475368817 	0.1676267509314646 	-0.19353278009420688 	0.10620546389513495 	-0.372042758554882 	0.07549593562494791 	0.24602503490662087 	0.15335086488077151 	-0.0758624485527486 	0.06345345915982256 	0.14873801401982573 	0.1526964862019954 	0.3999999999965621 	0.13956329822886787 	0.3118461178442411 	-0.3115328532263667 	0.06930213882828282
